X1,Rrup,StationCode,EQID,EQdepth,M,EarthquakeLatitude,EarthquakeLongitude,StationLatitude,StationLongitude,Rjb,Vs30,PGA,Lowpass,Highpass,M2,lnRh,MlnRh,lnVs30,lnPGA,useable_period,Mlow,Mmid,Mup,Frv,Fn,ergod_res
163,197.35,MNO,ci38443095,10.6,4,35.70817,-117.50367,33.947379999999995,-117.17278,197.22,447.3,1.2532582e-4,8.439689999999999,0.34322,16,5.28544075490974,21.14176301963896,6.103229510438802,-8.98459365184788,2.330866499621234,TRUE,FALSE,FALSE,0,0,0.2317207204842866
166,39.37,MPM,ci38443095,10.6,4,35.70817,-117.50367,36.05799,-117.48901,38.09,710.1,0.0010839571,37.5,0.36279,16,3.6844842237950544,14.737936895180217,6.565405805188048,-6.827136952393576,2.205132445767524,TRUE,FALSE,FALSE,0,0,-0.7043066325505114
172,177.39,MTP,ci38443095,10.6,4,35.70817,-117.50367,35.48434,-115.5532,177.23,710.1,1.2788045e-4,20.21269,0.53981,16,5.178922395521782,20.715689582087126,6.565405805188048,-8.964414714854833,1.4820029269557806,TRUE,FALSE,FALSE,0,0,0.200777226961371
174,133.63,NBS,ci38443095,10.6,4,35.70817,-117.50367,34.78035,-116.55798,133.36,351.9,4.2194984e-4,22.27247,1.06476,16,4.896081781441686,19.584327125766745,5.863347044327539,-7.770624113552218,0.7513430256583644,TRUE,FALSE,FALSE,0,0,0.320982345335441
177,137.08,NEN,ci38443095,10.6,4,35.70817,-117.50367,34.77539,-118.50099,136.82,293.5,6.6132224e-4,8.71715,0.33229000000000003,16,4.921521689718922,19.68608675887569,5.681877639268151,-7.321269333121802,2.4075355863853862,TRUE,FALSE,FALSE,0,0,0.7355287753557489
180,181.62,OAT,ci38443095,10.6,4,35.70817,-117.50367,34.34361,-118.61442,181.47,433.9,2.1508846e-4,12.44237,0.21127,16,5.202461983655315,20.80984793462126,6.072814092804305,-8.444461172595139,3.7866237515974817,TRUE,FALSE,FALSE,0,0,0.5267999762335656
182,198.97,OLI,ci38443095,10.6,4,35.70817,-117.50367,33.94539,-117.92372,198.84,343.2,4.584766e-5,6.729610000000001,0.44458,16,5.293608524043459,21.174434096173837,5.838313367613807,-9.990186396551094,1.7994511673939448,TRUE,FALSE,FALSE,0,0,-0.8890942515564664
183,163.89,OSI,ci38443095,10.6,4,35.70817,-117.50367,34.6145,-118.7235,163.7,388.4,1.2419886e-4,20.21269,0.19804,16,5.099865165553123,20.39946066221249,5.96203573641717,-8.993626567250981,4.039587962027873,TRUE,FALSE,FALSE,0,0,-0.35062670550468233
185,170.92,PDE,ci38443095,10.6,4,35.70817,-117.50367,34.441990000000004,-118.58215,170.74,293.5,1.2034614e-4,5.91286,0.27367,16,5.141811381849021,20.567245527396086,5.681877639268151,-9.025138467369613,2.9232287061058937,TRUE,FALSE,FALSE,0,0,-0.419501958372015
187,176.22,PDU,ci38443095,10.6,4,35.70817,-117.50367,34.1207,-117.63808,176.06,351.9,4.303927e-5,10.24742,0.39062,16,5.172312523732747,20.689250094930987,5.863347044327539,-10.053397603221127,2.0480262147355486,TRUE,FALSE,FALSE,0,0,-1.2723991958210394
188,197.91,PDW,ci38443095,10.6,4,35.70817,-117.50367,33.923970000000004,-117.61713,197.78,447.3,1.2415033999999998e-4,9.60547,0.40347,16,5.288271725346508,21.153086901386033,6.103229510438802,-8.994017307391214,1.9827992167943094,TRUE,FALSE,FALSE,0,0,0.23029138058781307
196,141.44,POR,ci38443095,10.6,4,35.70817,-117.50367,36.10368,-119.00343,141.2,571.6,0.0018940132999999998,37.5,0.44458,16,4.952774553036806,19.811098212147225,6.348439446055712,-6.269057262067616,1.7994511673939448,TRUE,FALSE,FALSE,0,0,2.2103213379328093
198,181.12,PSR,ci38443095,10.6,4,35.70817,-117.50367,34.091809999999995,-117.80709,180.97,515.2,6.036434e-5,10.24742,0.32172,16,5.199708200127524,20.798832800510095,6.244555174790144,-9.715112024727643,2.4866343404202413,TRUE,FALSE,FALSE,0,0,-0.6616201707837988
199,120.18,PUT,ci38443095,10.6,4,35.70817,-117.50367,34.69115,-117.96919,119.86,293.5,8.460539e-4,37.5,0.3545,16,4.790235326742424,19.160941306969697,5.681877639268151,-7.074927488803623,2.2566995768688294,TRUE,FALSE,FALSE,0,0,0.6793176093489759
200,177.27,Q0000,ci38443095,10.6,4,35.70817,-117.50367,34.1879,-118.11517,177.11,351.9,2.4660332000000005e-4,9.47323,0.72893,16,5.178246464867247,20.712985859468986,5.863347044327539,-8.307729504226522,1.0974990739851564,TRUE,FALSE,FALSE,0,0,0.48909397173047253
201,179.13,Q0001,ci38443095,10.6,4,35.70817,-117.50367,34.14941,-118.03037,178.97,351.9,1.7536368999999998e-4,5.07658,1.0308700000000002,16,5.188672449893873,20.75468979957549,5.863347044327539,-8.648648511999005,0.7760435360423719,TRUE,FALSE,FALSE,0,0,0.17609365457167314
203,138.83,Q0013,ci38443095,10.6,4,35.70817,-117.50367,34.53951,-118.06035,138.58,351.9,5.1782386e-4,13.86962,0.99575,16,4.93418320372933,19.73673281491732,5.863347044327539,-7.565875412141067,0.8034145116746172,TRUE,FALSE,FALSE,0,0,0.6157527325228882
204,175.46,Q0015,ci38443095,10.6,4,35.70817,-117.50367,34.37468,-118.54883999999998,175.3,351.9,9.2561873e-4,8.83883,0.72893,16,5.167995432448947,20.67198172979579,5.863347044327539,-6.985048146766639,1.0974990739851564,TRUE,FALSE,FALSE,0,0,1.7844664757222688
205,199.99,Q0020,ci38443095,10.6,4,35.70817,-117.50367,33.96024,-116.95333,199.86,351.9,2.2264857000000004e-4,7.966,0.86685,16,5.29871720788232,21.19486883152928,5.863347044327539,-8.409915948853612,0.9228816981023246,TRUE,FALSE,FALSE,0,0,0.7187442843424829
206,152.56,Q0024,ci38443095,10.6,4,35.70817,-117.50367,34.76766,-118.73669,152.34,351.9,3.3149362999999995e-4,9.15054,0.8974200000000001,16,5.028330740605769,20.113322962423076,5.863347044327539,-8.011901964209255,0.8914443627287111,TRUE,FALSE,FALSE,0,0,0.3987830808528301
207,151.48,Q0035,ci38443095,10.6,4,35.70817,-117.50367,34.46575,-118.20404,151.26,447.3,0.0014305019000000001,15.38931,1.10485,16,5.021237432263922,20.084949729055687,6.103229510438802,-6.5497299172680705,0.7240801918812508,TRUE,FALSE,FALSE,0,0,1.9686039903857608
209,170.82,Q0049,ci38443095,10.6,4,35.70817,-117.50367,34.19706,-117.12565,170.64,625.5,5.8504806e-4,9.15054,1.0308700000000002,16,5.141226862316804,20.564907449267217,6.438551329906966,-7.443816560260706,0.7760435360423719,TRUE,FALSE,FALSE,0,0,1.5553656334497612
210,190.21,Q0057,ci38443095,10.6,4,35.70817,-117.50367,34.18756,-118.47714,190.07,293.5,4.4257531e-4,6.25,0.8373200000000001,16,5.248625992189669,20.994503968758675,5.681877639268151,-7.722899915906925,0.955429226580041,TRUE,FALSE,FALSE,0,0,1.1705272570187777
211,20.06,Q0072,ci38443095,10.6,4,35.70817,-117.50367,35.609610000000004,-117.66672,17.52,293.5,0.013519434,61.84233,0.43543,16,3.041569973639461,12.166279894557844,5.681877639268151,-4.303627073148962,1.8372643134372917,TRUE,FALSE,FALSE,0,0,0.3231980214105876
214,196.71,Q0080,ci38443095,10.6,4,35.70817,-117.50367,34.09217,-118.40144,196.58,779.5,1.3267538e-4,10.51121,0.48092,16,5.2821955251807156,21.128782100722862,6.658652688497831,-8.927605165112718,1.6634783331947098,TRUE,FALSE,FALSE,0,0,0.5695603922810513
216,171.05,QUG,ci38443095,10.6,4,35.70817,-117.50367,34.395579999999995,-118.49837,170.88,513.7,2.5781483e-4,8.439689999999999,0.28267,16,5.142570747441083,20.570282989764333,6.241639437473222,-8.263268943900355,2.8301553047723496,TRUE,FALSE,FALSE,0,0,0.6366258161039404
217,166.93,RAG,ci38443095,10.6,4,35.70817,-117.50367,34.68289,-116.15139,166.74,518.9,8.5077404e-4,22.27247,0.28267,16,5.1182201031284675,20.47288041251387,6.251711186373694,-7.069363987562569,2.8301553047723496,TRUE,FALSE,FALSE,0,0,1.7722695986237076
219,194.7,RHC2,ci38443095,10.6,4,35.70817,-117.50367,34.00095,-118.01333,194.57,615.8,2.5254816e-4,7.91098,0.21127,16,5.271934519735557,21.087738078942227,6.4229222354904,-8.283908594762757,3.7866237515974817,TRUE,FALSE,FALSE,0,0,1.061348880597098
220,182.77,RIO,ci38443095,10.6,4,35.70817,-117.50367,34.104730000000004,-117.97956,182.62,293.5,7.512927e-5,6.51541,0.39062,16,5.208767085163424,20.835068340653695,5.681877639268151,-9.496300328121825,2.0480262147355486,TRUE,FALSE,FALSE,0,0,-0.7120839710228406
224,102.93,RRX,ci38443095,10.6,4,35.70817,-117.50367,34.87533,-116.99684,102.52,351.9,8.702934699999999e-4,23.00469,0.28267,16,4.6357452466703,18.5429809866812,5.863347044327539,-7.046680081356785,2.8301553047723496,TRUE,FALSE,FALSE,0,0,0.46604331510233
225,192.84,RSS,ci38443095,10.6,4,35.70817,-117.50367,33.97327,-117.32674,192.71,447.3,1.1898491e-4,5.91286,0.59482,16,5.262344632061449,21.049378528245796,6.103229510438802,-9.036513879616086,1.3449446891496588,TRUE,FALSE,FALSE,0,0,0.11502160897460634
226,190.92,RUS,ci38443095,10.6,4,35.70817,-117.50367,34.05075,-118.08078,190.79,293.5,1.7951305e-4,7.65918,0.29196,16,5.252348069551559,21.009392278206235,5.681877639268151,-8.625262650728738,2.740101383751199,TRUE,FALSE,FALSE,0,0,0.27847748218659163
227,190.28,RVR,ci38443095,10.6,4,35.70817,-117.50367,33.99351,-117.37545,190.14,671,4.731486e-5,11.29169,0.79582,16,5.2489935731697495,20.995974292678998,6.508769136971682,-9.958686146900984,1.0052524440200046,TRUE,FALSE,FALSE,0,0,-0.6325001398380579
228,116.53,SBB2,ci38443095,10.6,4,35.70817,-117.50367,34.68844,-117.82424,116.19,351.9,1.3662022e-4,37.5,0.37819,16,4.759472549335745,19.03789019734298,5.863347044327539,-8.89830559835591,2.115338850842169,TRUE,FALSE,FALSE,0,0,-1.117880403072319
230,165.22,SBPX,ci38443095,10.6,4,35.70817,-117.50367,34.2324,-117.23484,165.04,659.3,1.9064462e-4,11.29169,0.33229000000000003,16,5.1079368821705575,20.43174752868223,6.491178666119254,-8.565099491308807,2.4075355863853862,TRUE,FALSE,FALSE,0,0,0.3749665173116856
233,112.3,SHO,ci38443095,10.6,4,35.70817,-117.50367,35.89953,-116.2753,111.94,447.3,0.0011837152,16.64699,0.30156,16,4.7225991209781455,18.890396483912582,6.103229510438802,-6.73909731199538,2.652871733651678,TRUE,FALSE,FALSE,0,0,1.0854724233038064
234,132.22,SHU,ci38443095,10.6,4,35.70817,-117.50367,34.642790000000005,-118.16454,131.94,293.5,9.9862048e-4,12.85142,0.44458,16,4.8854957661500045,19.541983064600018,5.681877639268151,-6.909135751395869,1.7994511673939448,TRUE,FALSE,FALSE,0,0,1.062970330114264
235,162.61,SIL,ci38443095,10.6,4,35.70817,-117.50367,34.34803,-116.82747,162.41,703.7,4.7128184999999995e-4,17.75955,0.47429,16,5.092034967740327,20.368139870961308,6.556352128972503,-7.660054235279002,1.686731746399882,TRUE,FALSE,FALSE,0,0,1.2731650967189871
236,29.35,SLA,ci38443095,10.6,4,35.70817,-117.50367,35.89095,-117.28332,27.59,710.1,0.006482726899999999,27.04312,0.025810000000000003,16,3.399763382829522,13.599053531318088,6.565405805188048,-5.03861403923574,30.995738086013166,TRUE,FALSE,FALSE,0,0,0.6200008266484343
237,162.09,SLM,ci38443095,10.6,4,35.70817,-117.50367,34.45227,-118.42267,161.89,351.9,4.8448315e-4,27.04312,0.3545,16,5.088836377189114,20.355345508756457,5.863347044327539,-7.632427905360001,2.2566995768688294,TRUE,FALSE,FALSE,0,0,0.9307713379762044
244,195.81,SNO,ci38443095,10.6,4,35.70817,-117.50367,34.03515,-116.80778,195.68,687,1.4846829e-4,13.27392,0.32172,16,5.277614045570154,21.110456182280615,6.532334292222349,-8.815139157876974,2.4866343404202413,TRUE,FALSE,FALSE,0,0,0.6031819945112016
247,125.59,SPG2,ci38443095,10.6,4,35.70817,-117.50367,36.20057,-118.76624,125.29,710.1,4.6382988e-4,37.5,0.61437,16,4.834162534299572,19.336650137198287,6.565405805188048,-7.675992710897172,1.302146914725654,TRUE,FALSE,FALSE,0,0,0.6389621486950352
248,186.28,SRA,ci38443095,10.6,4,35.70817,-117.50367,34.60601,-115.94987,186.13,518.9,2.8697182e-4,23.00469,0.30156,16,5.227769377645602,20.91107751058241,6.251711186373694,-8.156126535178736,2.652871733651678,TRUE,FALSE,FALSE,0,0,0.9774016063168247
249,23.69,SRT,ci38443095,10.6,4,35.70817,-117.50367,35.69235,-117.75051,21.52,293.5,0.0047843258,37.5,0.16847,16,3.196139512222155,12.78455804888862,5.681877639268151,-5.342410162645954,4.748619932332166,TRUE,FALSE,FALSE,0,0,-0.4701005177129032
251,181.17,SVD,ci38443095,10.6,4,35.70817,-117.50367,34.10647,-117.09822,181.02,674.6,2.6809814e-4,13.27392,0.57589,16,5.199983919606279,20.799935678425115,6.5141199226275495,-8.224157450456236,1.3891541787494137,TRUE,FALSE,FALSE,0,0,0.970825493470322
253,147.66,TA2,ci38443095,10.6,4,35.70817,-117.50367,34.38203,-117.67822,147.43,627.7,1.1764493999999997e-4,15.60413,0.36615,16,4.995737209290781,19.982948837163125,6.442062345323486,-9.04783945264059,2.184896900177523,TRUE,FALSE,FALSE,0,0,-0.4153932457183114
254,94.67,TEH,ci38443095,10.6,4,35.70817,-117.50367,35.2913,-118.42079,94.22,447.3,3.6662476e-4,35.03009,0.3545,16,4.552401525900235,18.20960610360094,6.103229510438802,-7.911171685286717,2.2566995768688294,TRUE,FALSE,FALSE,0,0,-0.446795034115711
255,119.18,TEJ,ci38443095,10.6,4,35.70817,-117.50367,35.23107,-118.68878,118.85,447.3,4.3182284000000006e-4,12.85142,1.21183,16,4.781900612125831,19.127602448503325,6.103229510438802,-7.74749514642372,0.6601586031043959,TRUE,FALSE,FALSE,0,0,0.20808756282027918
256,183.78,TFT,ci38443095,10.6,4,35.70817,-117.50367,35.145920000000004,-119.41946000000002,183.63,447.3,7.847354e-5,8.17106,0.72223,16,5.2142720434215315,20.857088173686126,6.103229510438802,-9.452749060060489,1.1076803788266896,TRUE,FALSE,FALSE,0,0,-0.43358290382583675
257,137.22,THC,ci38443095,10.6,4,35.70817,-117.50367,34.90853,-118.66443,136.97,719.8,2.3327955000000003e-4,15.10746,0.34322,16,4.92254052007256,19.69016208029024,6.5789733956449306,-8.363273038158187,2.330866499621234,TRUE,FALSE,FALSE,0,0,0.16433607796050076
259,162.54,TIN,ci38443095,10.6,4,35.70817,-117.50367,37.05422,-118.23009,162.34,351.9,1.2830165000000002e-4,9.60547,0.29196,16,5.091604982891259,20.366419931565037,5.863347044327539,-8.961126425942137,2.740101383751199,TRUE,FALSE,FALSE,0,0,-0.390843756172476
260,134.95,TJR,ci38443095,10.6,4,35.70817,-117.50367,35.02722,-118.74373,134.69,351.9,5.1423954e-4,20.21269,0.40347,16,4.905891750165424,19.623567000661694,5.863347044327539,-7.572821369939484,1.9827992167943094,TRUE,FALSE,FALSE,0,0,0.5418215148065757
262,27.14,TOW2,ci38443095,10.6,4,35.70817,-117.50367,35.80856,-117.76488,25.25,293.5,0.0098033263,37.5,0.13875,16,3.324867522767314,13.299470091069256,5.681877639268151,-4.625033532527647,5.765765765765765,TRUE,FALSE,FALSE,0,0,0.4523004219507847
263,112.76,TPO,ci38443095,10.6,4,35.70817,-117.50367,34.87883,-118.22863999999998,112.41,506.9,5.4294418e-4,28.85047,0.22539,16,4.726675337010408,18.906701348041633,6.228313745478304,-7.518504042577897,3.5494032565774876,TRUE,FALSE,FALSE,0,0,0.38028417569838435
264,145.42,TUQ,ci38443095,10.6,4,35.70817,-117.50367,35.43584,-115.92389,145.19,710.1,1.7045438000000003e-4,22.27247,0.37819,16,4.9804765690414525,19.92190627616581,6.565405805188048,-8.677042863025271,2.115338850842169,TRUE,FALSE,FALSE,0,0,-0.017432966863083266
266,146.52,VCS,ci38443095,10.6,4,35.70817,-117.50367,34.48372,-118.11781,146.29,447.3,6.814830099999999e-4,13.71031,0.5059899999999999,16,4.9879996886191345,19.951998754476538,6.103229510438802,-7.291239237439259,1.581058914207791,TRUE,FALSE,FALSE,0,0,1.1453814998404441
267,142.77,VES,ci38443095,10.6,4,35.70817,-117.50367,35.84089,-119.08469,142.53,513.7,2.5023423e-4,17.75955,0.19804,16,4.962117241918453,19.848468967673814,6.241639437473222,-8.293113158737615,4.039587962027873,TRUE,FALSE,FALSE,0,0,0.15298869736907683
268,127.99,VTV,ci38443095,10.6,4,35.70817,-117.50367,34.56065,-117.3296,127.7,447.3,8.208559e-4,17.75955,0.40347,16,4.853049734756357,19.412198939025426,6.103229510438802,-7.105162981578262,1.9827992167943094,TRUE,FALSE,FALSE,0,0,1.0117690808001019
269,94.78,WAS2,ci38443095,10.6,4,35.70817,-117.50367,35.7377,-118.55743,94.32,710.1,0.0012858866999999998,37.5,0.44458,16,4.55355814182126,18.21423256728504,6.565405805188048,-6.656306759691833,1.7994511673939448,TRUE,FALSE,FALSE,0,0,1.0517585697250045
270,37.18,WBM,ci38443095,10.6,4,35.70817,-117.50367,35.60839,-117.89049,35.81,447.3,0.0051024959,18.3434,0.26496,16,3.628625597628617,14.514502390514467,6.103229510438802,-5.2780254668082796,3.019323671497585,TRUE,FALSE,FALSE,0,0,0.511134428371304
271,60.56,WBS,ci38443095,10.6,4,35.70817,-117.50367,35.53664000000001,-118.14035,59.76,710.1,0.0029723958000000003,37.37123,0.21822,16,4.108518634824287,16.434074539297146,6.565405805188048,-5.818386984681554,3.666025112272019,TRUE,FALSE,FALSE,0,0,1.035921146845654
272,42.74,WCS2,ci38443095,10.6,4,35.70817,-117.50367,36.02520999999999,-117.76526,41.57,710.1,0.007713880500000001,37.5,0.33229000000000003,16,3.7648932035647076,15.05957281425883,6.565405805188048,-4.864733910630585,2.4075355863853862,TRUE,FALSE,FALSE,0,0,1.3924146527237014
274,76.34,WHF,ci38443095,10.6,4,35.70817,-117.50367,35.69513,-118.35183,75.74,351.9,0.0024771373,37.5,0.40347,16,4.338276193102954,17.353104772411815,5.863347044327539,-6.000651700055506,1.9827992167943094,TRUE,FALSE,FALSE,0,0,0.9139715179880206
275,126.5,WLS2,ci38443095,10.6,4,35.70817,-117.50367,34.578990000000005,-117.71939,126.2,293.5,6.3447473e-4,9.29973,0.44458,16,4.841365886612016,19.365463546448066,5.681877639268151,-7.362713098238079,1.7994511673939448,TRUE,FALSE,FALSE,0,0,0.5073998627079614
276,192.5,WLT,ci38443095,10.6,4,35.70817,-117.50367,34.00948,-117.95077,192.36,293.5,1.3214548999999998e-4,8.17106,0.33229000000000003,16,5.2605816659476234,21.042326663790494,5.681877639268151,-8.931607045381325,2.4075355863853862,TRUE,FALSE,FALSE,0,0,-0.00498281611256246
277,55.47,WMF,ci38443095,10.6,4,35.70817,-117.50367,36.11758,-117.85486000000002,54.59,351.9,0.0012266941,37.5,0.29196,16,4.02165838027301,16.08663352109204,5.863347044327539,-6.7034324515890455,2.740101383751199,TRUE,FALSE,FALSE,0,0,-0.3707324418403335
278,39.67,WNM,ci38443095,10.6,4,35.70817,-117.50367,35.8422,-117.90616,38.41,351.9,0.0059997601,37.5,0.26496,16,3.6919043170887273,14.76761726835491,5.863347044327539,-5.11603579388677,3.019323671497585,TRUE,FALSE,FALSE,0,0,0.6525563927160825
279,66.56,WOR,ci38443095,10.6,4,35.70817,-117.50367,35.69563,-118.24246,65.87,710.1,0.0027023812000000003,37.5,0.28267,16,4.2021503686732755,16.808601474693102,6.565405805188048,-5.9136219687140965,2.8301553047723496,TRUE,FALSE,FALSE,0,0,1.111510252006771
280,30.6,WRC2,ci38443095,10.6,4,35.70817,-117.50367,35.9479,-117.65038,28.93,518.9,0.012369094999999998,37.5,0.31148000000000003,16,3.4398630531303174,13.75945221252127,6.251711186373694,-4.392554256127208,2.5683832027738536,TRUE,FALSE,FALSE,0,0,1.1667931901980362
281,48.39,WRV2,ci38443095,10.6,4,35.70817,-117.50367,36.00774000000001,-117.8904,47.37,351.9,0.0028709169,37.5,0.24836,16,3.8869217659197943,15.547687063679177,5.863347044327539,-5.853123822880714,3.221130616846513,TRUE,FALSE,FALSE,0,0,0.24483260873268087
282,199.5,WSS,ci38443095,10.6,4,35.70817,-117.50367,34.1717,-118.64971,199.37,409.3,1.2638201e-4,9.29973,0.28267,16,5.296266290381166,21.185065161524665,6.014448383498357,-8.976201412330184,2.8301553047723496,TRUE,FALSE,FALSE,0,0,0.22439262621282907
284,39.44,WVP2,ci38443095,10.6,4,35.70817,-117.50367,35.94939,-117.81768999999998,38.16,710.1,0.010736731,37.5,0.30156,16,3.68622039604153,14.74488158416612,6.565405805188048,-4.534084612397118,2.652871733651678,TRUE,FALSE,FALSE,0,0,1.5916282569172964
287,194.84,YUC,ci38443095,10.6,4,35.70817,-117.50367,34.19675,-116.40576,194.71,447.3,5.4234893e-4,13.27392,0.4592,16,5.272652634816689,21.090610539266756,6.103229510438802,-7.519600981375725,1.7421602787456447,TRUE,FALSE,FALSE,0,0,1.6607491555419136
297,136.28,1808,ci38443095,10.6,4,35.70817,-117.50367,36.80179,-118.20398,136.02,351.9,1.7485421000000003e-4,12.94081,0.8373200000000001,16,4.915679843185136,19.662719372740543,5.863347044327539,-8.651558016963799,0.955429226580041,TRUE,FALSE,FALSE,0,0,-0.5138329237152295
298,60.41,1809,ci38443095,10.6,4,35.70817,-117.50367,36.10954,-117.95651,59.62,351.9,0.0021911658,8.53775,0.51543,16,4.106062845543224,16.424251382172898,5.863347044327539,-6.123321548023299,1.5521021283200431,TRUE,FALSE,FALSE,0,0,0.35999653068009874
299,138.57,5030,ci38443095,10.6,4,35.70817,-117.50367,34.52149,-117.99099,138.32,351.9,1.964524e-4,9.60547,0.37819,16,4.932312155141255,19.72924862056502,5.863347044327539,-8.535090395185359,2.115338850842169,TRUE,FALSE,FALSE,0,0,-0.3579178088367989
301,166.81,5371,ci38443095,10.6,4,35.70817,-117.50367,34.20588,-117.3671,166.63,351.9,9.738267e-5,9.29973,0.5059899999999999,16,5.11750190894005,20.4700076357602,5.863347044327539,-9.236862289224536,1.581058914207791,TRUE,FALSE,FALSE,0,0,-0.5998656285717487
303,163.25,5409,ci38443095,10.6,4,35.70817,-117.50367,34.23396,-117.48244,163.06,351.9,1.6616393e-4,11.29169,0.52263,16,5.095957720274164,20.383830881096657,5.863347044327539,-8.702535726774338,1.5307196295658496,TRUE,FALSE,FALSE,0,0,-0.12109770700888767
304,189.2,5422,ci38443095,10.6,4,35.70817,-117.50367,34.18504,-118.44698,189.06,293.5,1.9188728000000006e-4,7.91098,0.26496,16,5.243307244428672,20.973228977714687,5.681877639268151,-8.558602441670725,3.019323671497585,TRUE,FALSE,FALSE,0,0,0.32012218948216464
305,185.2,5425,ci38443095,10.6,4,35.70817,-117.50367,34.27718,-118.55965,185.05,513.7,2.9945636e-4,8.439689999999999,0.30156,16,5.221960843023044,20.887843372092178,6.241639437473222,-8.113541860541293,2.652871733651678,TRUE,FALSE,FALSE,0,0,0.998844251893571
307,139.04,5480,ci38443095,10.6,4,35.70817,-117.50367,34.70312,-118.42573,138.79,502,6.404037499999999e-4,21.76376,0.49788,16,4.935691888497771,19.742767553991083,6.218600119691729,-7.353411721143681,1.606812886639351,TRUE,FALSE,FALSE,0,0,1.0172984708562307
308,149.89,5481,ci38443095,10.6,4,35.70817,-117.50367,34.5993,-118.45375,149.67,517.3,7.802354700000001e-4,23.76099,0.33229000000000003,16,5.010702225171842,20.04280890068737,6.248622977009469,-7.155914799223244,2.4075355863853862,TRUE,FALSE,FALSE,0,0,1.4122983888438627
313,122.01,HEL,ci38443095,10.6,4,35.70817,-117.50367,36.7246,-116.9759,121.69,447.3,3.6815252999999995e-4,36.18173,0.40347,16,4.80531070298102,19.22124281192408,6.103229510438802,-7.90701322197433,1.9827992167943094,TRUE,FALSE,FALSE,0,0,0.10114274740977791
1031,197.97,KARE,ci38443535,6.64,4.2,35.745,-117.55217,36.59736,-119.50381000000002,198.05,447.3,4.6516974e-4,21.76376,0.25772,17.64,5.28857456924486,22.21201319082841,6.103229510438802,-7.673108186726919,3.104144032283098,TRUE,FALSE,FALSE,0,0,1.3083908519010485
1034,150.05,LIND,ci38443535,6.64,4.2,35.745,-117.55217,36.35307,-119.05668,150.1,710.1,4.5710256e-4,29.73018,0.43343,17.64,5.011767400352701,21.049423081481347,6.565405805188048,-7.690602772117209,1.8457421036845627,TRUE,FALSE,FALSE,0,0,0.8128271771935882
1042,186.97,23077,ci38443535,6.64,4.2,35.745,-117.55217,34.056999999999995,-117.698,187.05,293.5,3.4968547000000004e-4,6.0371,0.30648000000000003,17.64,5.231462818055819,21.97214383583444,5.681877639268151,-7.958476464658079,2.61028452101279,TRUE,FALSE,FALSE,0,0,0.6462248994108526
1043,194.07,23173,ci38443535,6.64,4.2,35.745,-117.55217,34.001999999999995,-117.814,194.16,438.7,2.6519835e-4,7.179360000000001,0.37732,17.64,5.268696610998563,22.128525766193967,6.083815808172168,-8.235032521391378,2.12021626205873,TRUE,FALSE,FALSE,0,0,0.6812181590130422
1044,192.63,23938,ci38443535,6.64,4.2,35.745,-117.55217,34.0209,-117.8657,192.71,458,3.7989873e-4,6.9348100000000015,0.28595,17.64,5.261256107918286,22.097275653256805,6.126869184114185,-7.875605840761278,2.7976919041790524,TRUE,FALSE,FALSE,0,0,1.042644270860455
